average,median,10th percentile,90th percentile,round_number
0.0023289665211062593,0.002770274418319111,0.0,0.0029991714995857496,0
0.0660844250363901,0.06754322171167895,0.05285288497190611,0.07762970226421821,1
0.06375545851528384,0.06745390119719279,0.05285288497190611,0.07419635459817729,2
0.11324599708879185,0.12740960157161274,0.0704953560371517,0.1409100829332169,3
0.0777292576419214,0.07604309165526676,0.058781362007168464,0.0963149978513107,4
0.25851528384279476,0.25650739882331963,0.21207430340557273,0.32252789591452663,5
0.3807860262008734,0.374469937907012,0.27439628482972134,0.47342515892891535,6
0.46346433770014556,0.4143177803944657,0.3422445820433437,0.6074848480358016,7
0.5161572052401747,0.5030476369092273,0.37004643962848294,0.7177466917594061,8
0.5615720524017467,0.5321127430980552,0.464668652271035,0.6792782578933857,9
0.6238719068413392,0.5909486268413651,0.47876087713191784,0.767883763318169,10
