average,median,10th percentile,90th percentile,round_number
0.010855912434954243,0.01,0.0,0.020222634508348797,0
0.24555894491297325,0.2376470588235294,0.14127272727272727,0.3505769230769231,10
0.2698726000358873,0.2618686868686869,0.15361305361305364,0.4083469387755102,20
0.34380046653507984,0.3333333333333333,0.19172727272727272,0.5322807501378931,30
0.4227525569711107,0.40098039215686276,0.24948979591836734,0.5665066506650667,40
0.46186972905078055,0.46,0.30654065406540654,0.6233405483405484,50
0.40130988695496145,0.3919191919191919,0.2222222222222222,0.5309293987865417,60
0.4739816974699444,0.4666982323232323,0.2748822605965463,0.6742098248286368,70
0.4781984568455051,0.49257425742574257,0.25477702191987905,0.65,80
0.03768167952628746,0.04081632653061224,0.01938049006010171,0.05008474576271187,90
0.03768167952628746,0.04081632653061224,0.01938049006010171,0.05008474576271187,100
