周倪安,"Chou, Ni-An",女,08,台灣團結聯盟,全國不分區,"第08屆第5會期內政委員會,第08屆第5會期經費稽核委員會(召集委員),第08屆第6會期內政委員會,第08屆第6會期經費稽核委員會(召集委員),第08屆第7會期內政委員會,第08屆第7會期程序委員會,第08屆第8會期內政委員會",20140210
林世嘉,"Lin, Shih-Chia",女,08,台灣團結聯盟,全國不分區,"第08屆第1會期社會福利及衛生環境委員會,第08屆第1會期程序委員會,第08屆第2會期社會福利及衛生環境委員會,第08屆第2會期程序委員會,第08屆第3會期社會福利及衛生環境委員會,第08屆第3會期經費稽核委員會",20120201
林正二,"Lin, Cheng-Er",男,08,親民黨,平地原住民,"第08屆第1會期司法及法制委員會,第08屆第1會期經費稽核委員會,第08屆第2會期司法及法制委員會,第08屆第2會期經費稽核委員會,第08屆第3會期經費稽核委員會",20120201
林佳龍,"Lin, Chia-Lung",男,08,民主進步黨,台中市第6選舉區,"第08屆第1會期教育及文化委員會,第08屆第2會期教育及文化委員會,第08屆第3會期教育及文化委員會,第08屆第3會期經費稽核委員會,第08屆第4會期教育及文化委員會,第08屆第4會期經費稽核委員會,第08屆第5會期教育及文化委員會,第08屆第6會期教育及文化委員會",20120201
林岱樺,"Lin, Tai-Hua",女,08,民主進步黨,高雄市第4選舉區,"第08屆第1會期經濟委員會,第08屆第2會期經濟委員會,第08屆第3會期經濟委員會,第08屆第4會期經濟委員會,第08屆第5會期經濟委員會(召集委員),第08屆第5會期紀律委員會(召集委員),第08屆第5會期經費稽核委員會,第08屆第6會期經濟委員會,第08屆第6會期經費稽核委員會(召集委員),第08屆第7會期經濟委員會,第08屆第7會期經費稽核委員會,第08屆第8會期經濟委員會,第08屆第8會期經費稽核委員會",20120201
林明溱,"Lin, Ming-Chen",男,08,中國國民黨,南投縣第2選舉區,"第08屆第1會期交通委員會,第08屆第2會期交通委員會(召集委員),第08屆第3會期交通委員會,第08屆第4會期交通委員會,第08屆第5會期交通委員會,第08屆第6會期交通委員會",20120201
林郁方,"Lin, Yu-Fang",男,08,中國國民黨,台北市第5選舉區,"第08屆第1會期外交及國防委員會(召集委員),第08屆第2會期外交及國防委員會(召集委員),第08屆第3會期外交及國防委員會,第08屆第4會期外交及國防委員會,第08屆第5會期外交及國防委員會,第08屆第6會期外交及國防委員會,第08屆第7會期外交及國防委員會,第08屆第8會期外交及國防委員會",20120201
林國正,"Lin, Kuo-Cheng",男,08,中國國民黨,高雄市第9選舉區,"第08屆第1會期司法及法制委員會,第08屆第2會期司法及法制委員會,第08屆第3會期交通委員會,第08屆第3會期經費稽核委員會,第08屆第4會期交通委員會,第08屆第4會期經費稽核委員會(召集委員),第08屆第5會期交通委員會,第08屆第6會期交通委員會,第08屆第7會期交通委員會,第08屆第8會期交通委員會",20120201
林淑芬,"Lin, Shu-Fen",女,08,民主進步黨,新北市第2選舉區,"第08屆第1會期教育及文化委員會(召集委員),第08屆第1會期經費稽核委員會,第08屆第2會期教育及文化委員會,第08屆第2會期經費稽核委員會,第08屆第3會期社會福利及衛生環境委員會,第08屆第4會期社會福利及衛生環境委員會,第08屆第5會期社會福利及衛生環境委員會,第08屆第6會期社會福利及衛生環境委員會,第08屆第7會期社會福利及衛生環境委員會,第08屆第8會期社會福利及衛生環境委員會",20120201
林滄敏,"Lin, Tsang-Min",男,08,中國國民黨,彰化縣第2選舉區,"第08屆第1會期經濟委員會,第08屆第1會期修憲委員會,第08屆第2會期經濟委員會(召集委員),第08屆第2會期修憲委員會,第08屆第3會期經濟委員會,第08屆第3會期修憲委員會,第08屆第4會期經濟委員會,第08屆第4會期修憲委員會,第08屆第5會期內政委員會,第08屆第5會期修憲委員會,第08屆第6會期內政委員會,第08屆第6會期修憲委員會,第08屆第7會期司法及法制委員會,第08屆第7會期修憲委員會,第08屆第8會期司法及法制委員會,第08屆第8會期修憲委員會",20120201
林德福,"Lin, Te-Fu",男,08,中國國民黨,新北市第9選舉區,"第08屆第1會期財政委員會,第08屆第1會期修憲委員會,第08屆第2會期財政委員會,第08屆第2會期修憲委員會,第08屆第3會期財政委員會,第08屆第3會期程序委員會,第08屆第3會期修憲委員會,第08屆第4會期財政委員會,第08屆第4會期程序委員會,第08屆第4會期修憲委員會,第08屆第5會期財政委員會,第08屆第5會期修憲委員會,第08屆第6會期財政委員會(召集委員),第08屆第6會期紀律委員會,第08屆第6會期修憲委員會,第08屆第7會期財政委員會,第08屆第7會期程序委員會,第08屆第7會期修憲委員會,第08屆第8會期財政委員會,第08屆第8會期程序委員會,第08屆第8會期修憲委員會",20120201
林鴻池,"Lin, Hung-Chih",男,08,中國國民黨,新北市第6選舉區,"第08屆第1會期外交及國防委員會,第08屆第1會期程序委員會,第08屆第1會期修憲委員會,第08屆第2會期外交及國防委員會,第08屆第2會期程序委員會,第08屆第2會期修憲委員會,第08屆第3會期司法及法制委員會,第08屆第3會期程序委員會,第08屆第3會期修憲委員會,第08屆第4會期司法及法制委員會,第08屆第4會期程序委員會,第08屆第4會期修憲委員會,第08屆第5會期司法及法制委員會,第08屆第5會期程序委員會,第08屆第5會期修憲委員會,第08屆第6會期司法及法制委員會,第08屆第6會期程序委員會,第08屆第6會期修憲委員會,第08屆第7會期社會福利及衛生環境委員會,第08屆第7會期修憲委員會,第08屆第8會期社會福利及衛生環境委員會,第08屆第8會期修憲委員會",20120201
邱文彥,"Chiau, Wen-Yan",男,08,中國國民黨,全國不分區,"第08屆第1會期內政委員會,第08屆第2會期內政委員會,第08屆第3會期內政委員會,第08屆第3會期程序委員會,第08屆第4會期內政委員會,第08屆第4會期程序委員會,第08屆第5會期內政委員會,第08屆第5會期程序委員會,第08屆第6會期內政委員會,第08屆第6會期程序委員會,第08屆第7會期內政委員會,第08屆第7會期程序委員會,第08屆第8會期內政委員會(召集委員),第08屆第8會期程序委員會,第08屆第8會期紀律委員會",20120201
邱志偉,"Chiu, Chih-Wei",男,08,民主進步黨,高雄市第2選舉區,"第08屆第1會期教育及文化委員會,第08屆第2會期教育及文化委員會,第08屆第3會期教育及文化委員會,第08屆第4會期教育及文化委員會(召集委員),第08屆第4會期紀律委員會(召集委員),第08屆第5會期外交及國防委員會,第08屆第6會期外交及國防委員會(召集委員),第08屆第6會期紀律委員會,第08屆第7會期外交及國防委員會,第08屆第8會期外交及國防委員會",20120201
邱議瑩,"Chiu, Yi-Ying",女,08,民主進步黨,高雄市第1選舉區,"第08屆第1會期外交及國防委員會,第08屆第2會期外交及國防委員會,第08屆第3會期外交及國防委員會,第08屆第4會期外交及國防委員會(召集委員),第08屆第4會期紀律委員會,第08屆第5會期內政委員會,第08屆第6會期內政委員會,第08屆第7會期經濟委員會,第08屆第8會期經濟委員會(召集委員),第08屆第8會期紀律委員會",20120201
姚文智,"Yao, Wen-Chih",男,08,民主進步黨,台北市第2選舉區,"第08屆第1會期內政委員會,第08屆第1會期修憲委員會,第08屆第2會期內政委員會(召集委員),第08屆第2會期修憲委員會,第08屆第3會期內政委員會,第08屆第3會期修憲委員會,第08屆第4會期內政委員會,第08屆第4會期修憲委員會,第08屆第5會期內政委員會,第08屆第5會期修憲委員會,第08屆第6會期內政委員會,第08屆第6會期修憲委員會,第08屆第7會期內政委員會(召集委員),第08屆第7會期紀律委員會,第08屆第7會期修憲委員會,第08屆第8會期內政委員會,第08屆第8會期修憲委員會",20120201
柯建銘,"Ker, Chien-Ming",男,08,民主進步黨,全國不分區,"第08屆第1會期司法及法制委員會,第08屆第1會期修憲委員會,第08屆第2會期司法及法制委員會,第08屆第2會期修憲委員會,第08屆第3會期司法及法制委員會,第08屆第3會期修憲委員會,第08屆第4會期司法及法制委員會,第08屆第4會期修憲委員會,第08屆第5會期司法及法制委員會,第08屆第5會期修憲委員會,第08屆第6會期司法及法制委員會,第08屆第6會期修憲委員會,第08屆第7會期司法及法制委員會,第08屆第7會期修憲委員會,第08屆第8會期司法及法制委員會,第08屆第8會期修憲委員會",20120201
段宜康,"Tuan, Yi-kang",男,08,民主進步黨,全國不分區,"第08屆第1會期內政委員會,第08屆第1會期程序委員會(召集委員),第08屆第2會期內政委員會,第08屆第2會期程序委員會(召集委員),第08屆第3會期內政委員會,第08屆第4會期內政委員會(召集委員),第08屆第4會期紀律委員會,第08屆第5會期內政委員會,第08屆第5會期程序委員會,第08屆第6會期內政委員會,第08屆第6會期程序委員會,第08屆第7會期內政委員會,第08屆第8會期內政委員會(召集委員),第08屆第8會期紀律委員會(召集委員)",20120201
洪秀柱 立法院副院長,"Hung, Hsiu-Chu",女,08,中國國民黨,全國不分區,"第08屆第1會期外交及國防委員會,第08屆第2會期外交及國防委員會,第08屆第3會期司法及法制委員會,第08屆第4會期司法及法制委員會,第08屆第5會期司法及法制委員會,第08屆第6會期司法及法制委員會,第08屆第7會期司法及法制委員會,第08屆第8會期司法及法制委員會",20120201
紀國棟,"Chi, Kuo-Tung",男,08,中國國民黨,全國不分區,"第08屆第1會期內政委員會(召集委員),第08屆第2會期內政委員會,第08屆第3會期內政委員會,第08屆第4會期內政委員會,第08屆第5會期內政委員會,第08屆第6會期內政委員會",20120201
孫大千,"Sun, Ta-Chien",男,08,中國國民黨,桃園縣第6選舉區,"第08屆第1會期財政委員會,第08屆第2會期財政委員會,第08屆第3會期財政委員會,第08屆第4會期財政委員會,第08屆第5會期財政委員會,第08屆第6會期財政委員會,第08屆第7會期財政委員會,第08屆第8會期財政委員會",20120201
徐少萍,"Lin, Hsu Shao-Ping",女,08,中國國民黨,全國不分區,"第08屆第1會期社會福利及衛生環境委員會,第08屆第1會期修憲委員會,第08屆第2會期社會福利及衛生環境委員會,第08屆第2會期修憲委員會,第08屆第3會期社會福利及衛生環境委員會,第08屆第3會期程序委員會,第08屆第3會期修憲委員會,第08屆第4會期社會福利及衛生環境委員會,第08屆第4會期程序委員會,第08屆第4會期修憲委員會,第08屆第5會期社會福利及衛生環境委員會(召集委員),第08屆第5會期紀律委員會(召集委員),第08屆第5會期修憲委員會,第08屆第6會期社會福利及衛生環境委員會,第08屆第6會期修憲委員會,第08屆第7會期社會福利及衛生環境委員會,第08屆第7會期修憲委員會,第08屆第8會期社會福利及衛生環境委員會,第08屆第8會期修憲委員會",20120201
徐志榮,"Hsu, Chih-Jung",男,08,中國國民黨,苗栗縣第2選舉區,"第08屆第7會期內政委員會,第08屆第8會期內政委員會",20150216
徐欣瑩,"Hsu, Hsin-Ying",女,08,當選中國國民黨,民國黨,新竹縣選舉區,"第08屆第1會期內政委員會,第08屆第2會期內政委員會,第08屆第3會期內政委員會,第08屆第4會期內政委員會,第08屆第5會期社會福利及衛生環境委員會,第08屆第6會期社會福利及衛生環境委員會,第08屆第7會期財政委員會,第08屆第7會期經費稽核委員會,第08屆第8會期財政委員會,第08屆第8會期經費稽核委員會"
徐耀昌,"Hsu, Yao-Chang",男,08,中國國民黨,苗栗縣第2選舉區,"第08屆第1會期經濟委員會,第08屆第2會期經濟委員會,第08屆第3會期經濟委員會,第08屆第4會期經濟委員會,第08屆第5會期經濟委員會",20120201
翁重鈞,"Wong, Chung-Chun",男,08,中國國民黨,嘉義縣第1選舉區,"第08屆第1會期財政委員會,第08屆第2會期財政委員會,第08屆第3會期財政委員會(召集委員),第08屆第3會期紀律委員會,第08屆第4會期財政委員會,第08屆第5會期財政委員會,第08屆第5會期經費稽核委員會,第08屆第6會期財政委員會,第08屆第6會期經費稽核委員會,第08屆第7會期經濟委員會(召集委員),第08屆第7會期紀律委員會,第08屆第8會期經濟委員會",20120201
馬文君,"Ma, Wen-Chun",女,08,中國國民黨,南投縣第1選舉區,"第08屆第1會期外交及國防委員會,第08屆第2會期外交及國防委員會,第08屆第3會期外交及國防委員會(召集委員),第08屆第3會期紀律委員會(召集委員),第08屆第4會期外交及國防委員會,第08屆第5會期外交及國防委員會,第08屆第6會期外交及國防委員會,第08屆第7會期外交及國防委員會,第08屆第8會期外交及國防委員會",20120201
