孔文吉,"Kung, Wen-Chi",男,09,中國國民黨,山地原住民,"第09屆第1會期經濟委員會,第09屆第2會期經濟委員會,第09屆第3會期經濟委員會,第09屆第4會期經濟委員會,第09屆第5會期經濟委員會,第09屆第6會期經濟委員會,第09屆第7會期經濟委員會(召集委員),第09屆第7會期紀律委員會,第09屆第8會期經濟委員會",20160201
尤美女,"Yu, Mei-Nu",女,09,民主進步黨,全國不分區,"第09屆第1會期司法及法制委員會,第09屆第1會期程序委員會,第09屆第2會期司法及法制委員會(召集委員),第09屆第2會期程序委員會,第09屆第2會期紀律委員會,第09屆第3會期司法及法制委員會,第09屆第4會期司法及法制委員會,第09屆第5會期司法及法制委員會,第09屆第5會期程序委員會,第09屆第6會期司法及法制委員會,第09屆第6會期程序委員會,第09屆第6會期經費稽核委員會(召集委員),第09屆第7會期司法及法制委員會,第09屆第7會期程序委員會,第09屆第7會期經費稽核委員會,第09屆第8會期司法及法制委員會,第09屆第8會期程序委員會,第09屆第8會期經費稽核委員會",20160201
王育敏,"Wang, Yu-Min",女,09,中國國民黨,全國不分區,"第09屆第1會期社會福利及衛生環境委員會(召集委員),第09屆第1會期程序委員會,第09屆第1會期紀律委員會,第09屆第2會期社會福利及衛生環境委員會,第09屆第2會期程序委員會,第09屆第3會期司法及法制委員會,第09屆第3會期程序委員會,第09屆第4會期司法及法制委員會(召集委員),第09屆第4會期程序委員會,第09屆第4會期紀律委員會(召集委員),第09屆第5會期社會福利及衛生環境委員會,第09屆第6會期社會福利及衛生環境委員會,第09屆第7會期社會福利及衛生環境委員會,第09屆第8會期社會福利及衛生環境委員會",20160201
王定宇,"Wang, Ting-Yu",男,09,民主進步黨,臺南市第5選舉區,"第09屆第1會期外交及國防委員會,第09屆第2會期外交及國防委員會,第09屆第3會期外交及國防委員會(召集委員),第09屆第3會期紀律委員會,第09屆第4會期外交及國防委員會,第09屆第5會期外交及國防委員會(召集委員),第09屆第6會期外交及國防委員會,第09屆第7會期外交及國防委員會(召集委員),第09屆第7會期紀律委員會,第09屆第8會期外交及國防委員會(召集委員),第09屆第8會期紀律委員會",20160201
王金平,"Wang, Jin-Pyng",男,09,中國國民黨,全國不分區,"第09屆第1會期外交及國防委員會,第09屆第2會期外交及國防委員會,第09屆第3會期外交及國防委員會,第09屆第4會期外交及國防委員會,第09屆第5會期司法及法制委員會,第09屆第6會期司法及法制委員會,第09屆第7會期司法及法制委員會,第09屆第8會期司法及法制委員會",20160201
王惠美,"Wang, Hui-Mei",女,09,中國國民黨,彰化縣第1選舉區,"第09屆第1會期經濟委員會,第09屆第2會期經濟委員會,第09屆第3會期經濟委員會,第09屆第3會期經費稽核委員會,第09屆第4會期經濟委員會,第09屆第4會期經費稽核委員會,第09屆第5會期經濟委員會,第09屆第6會期經濟委員會",20160201
王榮璋,"Wang, Jung-Chang",男,09,民主進步黨,全國不分區,"第09屆第1會期財政委員會,第09屆第1會期程序委員會,第09屆第2會期財政委員會(召集委員),第09屆第2會期程序委員會,第09屆第2會期紀律委員會,第09屆第3會期財政委員會(召集委員),第09屆第3會期紀律委員會,第09屆第4會期財政委員會,第09屆第5會期財政委員會(召集委員),第09屆第5會期程序委員會,第09屆第5會期紀律委員會,第09屆第6會期財政委員會(召集委員),第09屆第6會期程序委員會,第09屆第6會期紀律委員會,第09屆第6會期經費稽核委員會,第09屆第7會期財政委員會,第09屆第8會期財政委員會",20160201
江永昌,"Chiang, Yung-Chang",男,09,民主進步黨,新北市第8選舉區,"第09屆第1會期財政委員會,第09屆第2會期財政委員會,第09屆第3會期財政委員會,第09屆第4會期財政委員會,第09屆第5會期財政委員會,第09屆第6會期財政委員會,第09屆第7會期財政委員會,第09屆第8會期財政委員會",20160201
江啟臣,"Chiang, Chi-Chen",男,09,中國國民黨,臺中市第8選舉區,"第09屆第1會期外交及國防委員會(召集委員),第09屆第1會期程序委員會(召集委員),第09屆第1會期紀律委員會(召集委員),第09屆第2會期外交及國防委員會,第09屆第2會期程序委員會(召集委員),第09屆第3會期外交及國防委員會(召集委員),第09屆第3會期程序委員會,第09屆第3會期紀律委員會(召集委員),第09屆第4會期外交及國防委員會,第09屆第4會期程序委員會,第09屆第5會期外交及國防委員會,第09屆第5會期程序委員會,第09屆第6會期外交及國防委員會,第09屆第6會期程序委員會,第09屆第7會期外交及國防委員會,第09屆第8會期外交及國防委員會",20160201
何志偉,"HO, CHIH-WEI",男,09,民主進步黨,台北市第2選舉區,"第09屆第7會期司法及法制委員會,第09屆第8會期司法及法制委員會",20190201
何欣純,"Ho, Hsin-Chun",女,09,民主進步黨,臺中市第7選舉區,"第09屆第1會期教育及文化委員會,第09屆第2會期教育及文化委員會(召集委員),第09屆第2會期紀律委員會,第09屆第2會期經費稽核委員會,第09屆第3會期教育及文化委員會,第09屆第4會期教育及文化委員會,第09屆第5會期外交及國防委員會,第09屆第6會期外交及國防委員會,第09屆第7會期外交及國防委員會,第09屆第8會期外交及國防委員會",20160201
余天,"YU,TIEN",男,09,民主進步黨,新北市第3選舉區,"第09屆第7會期內政委員會,第09屆第8會期內政委員會",20190321
余宛如,"Yu, Wan-Ju",女,09,民主進步黨,全國不分區,"第09屆第1會期財政委員會,第09屆第1會期程序委員會,第09屆第2會期財政委員會,第09屆第2會期程序委員會,第09屆第3會期財政委員會,第09屆第3會期程序委員會,第09屆第4會期財政委員會,第09屆第4會期程序委員會,第09屆第5會期財政委員會,第09屆第6會期財政委員會,第09屆第7會期財政委員會,第09屆第8會期財政委員會",20160201
吳玉琴,"Wu, Yu-Chin",女,09,民主進步黨,全國不分區,"第09屆第1會期社會福利及衛生環境委員會,第09屆第1會期程序委員會,第09屆第2會期社會福利及衛生環境委員會(召集委員),第09屆第2會期程序委員會,第09屆第2會期紀律委員會,第09屆第3會期社會福利及衛生環境委員會,第09屆第4會期社會福利及衛生環境委員會,第09屆第5會期社會福利及衛生環境委員會,第09屆第5會期程序委員會,第09屆第6會期社會福利及衛生環境委員會,第09屆第6會期程序委員會,第09屆第7會期社會福利及衛生環境委員會,第09屆第7會期程序委員會,第09屆第8會期社會福利及衛生環境委員會,第09屆第8會期程序委員會",20160201
吳志揚,"Wu, Chih-Yang",男,09,中國國民黨,全國不分區,"第09屆第1會期教育及文化委員會,第09屆第2會期教育及文化委員會,第09屆第3會期司法及法制委員會,第09屆第4會期司法及法制委員會,第09屆第5會期司法及法制委員會(召集委員),第09屆第6會期司法及法制委員會,第09屆第6會期程序委員會(召集委員),第09屆第7會期司法及法制委員會,第09屆第7會期程序委員會,第09屆第8會期司法及法制委員會",20160201
吳秉叡,"Wu,Ping-Jui",男,09,民主進步黨,新北市第4選舉區,"第09屆第1會期財政委員會,第09屆第2會期財政委員會,第09屆第3會期財政委員會,第09屆第4會期財政委員會,第09屆第5會期財政委員會,第09屆第6會期財政委員會,第09屆第7會期財政委員會,第09屆第8會期財政委員會",20160201
