average,median,10th percentile,90th percentile,round_number
0.0023289665211062593,0.002770274418319111,0.0,0.0029991714995857496,0
0.0660844250363901,0.06754322171167895,0.05285288497190611,0.07762970226421821,1
0.06375545851528384,0.06745390119719279,0.05285288497190611,0.07419635459817729,2
0.11324599708879185,0.12740960157161274,0.0704953560371517,0.1409100829332169,3
0.0777292576419214,0.07751367989056088,0.058781362007168464,0.09521957428753271,4
0.2366812227074236,0.2485519626635553,0.148312693498452,0.33574191171956536,5
0.3860262008733624,0.3704983062934569,0.2720588235294118,0.47064594045907854,6
0.45211062590975254,0.4229099205181042,0.29808049535603715,0.5998043951810086,7
0.5234352256186318,0.5160010697093956,0.35426383571179954,0.7236385460041788,8
0.5615720524017467,0.5357157565274688,0.44740506329113927,0.6567083083768289,9
0.624745269286754,0.5867133178819754,0.47964323007309434,0.7706629817880059,10
