average,median,10th percentile,90th percentile,round_number
0.0025195618153364633,0.0029239766081871343,0.0,0.0037764545519764687,0
0.5399530516431925,0.5560146923783287,0.402086081128368,0.6442763772175537,10
0.7040532081377152,0.7263718604927984,0.5548036419482228,0.8123744882568412,20
0.7536932707355243,0.7701117800651691,0.6130869539792995,0.8590950226244344,30
0.7831768388106416,0.8013338589920493,0.6564126568058416,0.8803233532934132,40
0.8028169014084507,0.8209366391184573,0.6815491362220334,0.8920879120879122,50
0.8162597809076683,0.8369184638879577,0.70364649336119,0.9057764659582841,60
0.031220657276995304,0.03089887640449438,0.023249073137849678,0.039188332276474315,70
0.031220657276995304,0.03089887640449438,0.023249073137849678,0.039188332276474315,80
0.031220657276995304,0.03089887640449438,0.023249073137849678,0.039188332276474315,90
0.031220657276995304,0.03089887640449438,0.023249073137849678,0.039188332276474315,100
