average,median,10th percentile,90th percentile,round_number
0.0023289665211062593,0.002770274418319111,0.0,0.0029991714995857496,0
0.06666666666666667,0.06754322171167895,0.05510752688172043,0.07762970226421821,1
0.06375545851528384,0.06745390119719279,0.05285288497190611,0.07419635459817729,2
0.11324599708879185,0.12740960157161274,0.0704953560371517,0.1409100829332169,3
0.07743813682678312,0.07604309165526676,0.058781362007168464,0.09384247037878322,4
0.21746724890829694,0.1868496225260151,0.10889943074003795,0.3516141008415246,5
0.37292576419213974,0.36297894896259275,0.2711764705882353,0.462308285049568,6
0.4477438136826783,0.41474094789520166,0.3118266253869969,0.5832676377754397,7
0.5202328966521106,0.502044525215811,0.3560442046641142,0.720971948490731,8
0.5601164483260553,0.5490007081595719,0.4475863231218635,0.6876294173012748,9
0.6229985443959243,0.5851310394009628,0.4731413156978768,0.767883763318169,10
