average,median,10th percentile,90th percentile,round_number
0.034362102996590704,0.032547501759324415,0.013513513513513514,0.0594059405940594,0
0.27274358514265207,0.2754662840746055,0.16454368932038835,0.4005940594059407,10
0.4085770680064597,0.4213106295149639,0.249,0.5658216783216783,20
0.4232908666786291,0.42,0.24,0.603061224489796,30
0.519558586039835,0.5151515151515151,0.3219090909090909,0.6836734693877551,40
0.1114301094563072,0.10945544554455446,0.059000000000000004,0.17,50
0.3429930019738023,0.3415686274509804,0.1782178217821782,0.4903112760255618,60
0.3760990489861834,0.380746237889095,0.21978217821782178,0.5504455445544555,70
0.5064597164902207,0.5,0.2966196619661966,0.6924646781789638,80
0.39879777498654223,0.3940850815850816,0.22774468085106384,0.548804399808704,90
0.03768167952628746,0.04081632653061224,0.01938049006010171,0.05008474576271187,100
