孔文吉,"Kung, Wen-Chi",男,10,中國國民黨,山地原住民,"第10屆第1會期經濟委員會,第10屆第2會期經濟委員會,第10屆第3會期經濟委員會(召集委員),第10屆第3會期紀律委員會,第10屆第4會期經濟委員會,第10屆第5會期經濟委員會",20200201
王定宇,"Wang, Ting-Yu",男,10,民主進步黨,臺南市第6選舉區,"第10屆第1會期外交及國防委員會,第10屆第2會期外交及國防委員會(召集委員),第10屆第2會期紀律委員會(召集委員),第10屆第2會期修憲委員會,第10屆第3會期外交及國防委員會,第10屆第3會期修憲委員會,第10屆第4會期外交及國防委員會,第10屆第5會期外交及國防委員會",20200201
王美惠,"Wang,Mei-Hui",女,10,民主進步黨,嘉義市選舉區,"第10屆第1會期內政委員會,第10屆第2會期內政委員會,第10屆第3會期內政委員會,第10屆第3會期經費稽核委員會,第10屆第4會期內政委員會,第10屆第4會期經費稽核委員會(召集委員),第10屆第5會期內政委員會",20200201
王婉諭,"Wang,Wan-Yu",女,10,時代力量,全國不分區,"第10屆第1會期社會福利及衛生環境委員會,第10屆第1會期經費稽核委員會(召集委員),第10屆第2會期社會福利及衛生環境委員會,第10屆第2會期經費稽核委員會,第10屆第3會期教育及文化委員會,第10屆第4會期教育及文化委員會,第10屆第5會期教育及文化委員會",20200201
伍麗華Saidhai‧Tahovecahe,"Wu,Li-Hua",女,10,民主進步黨,山地原住民,"第10屆第1會期教育及文化委員會,第10屆第2會期教育及文化委員會,第10屆第2會期修憲委員會,第10屆第3會期內政委員會,第10屆第3會期修憲委員會,第10屆第4會期內政委員會,第10屆第5會期內政委員會",20200201
江永昌,"Chiang, Yung-Chang",男,10,民主進步黨,新北市第8選舉區,"第10屆第1會期財政委員會,第10屆第2會期財政委員會,第10屆第3會期司法及法制委員會,第10屆第4會期司法及法制委員會,第10屆第5會期司法及法制委員會",20200201
江啟臣,"Chiang, Chi-Chen",男,10,中國國民黨,臺中市第8選舉區,"第10屆第1會期外交及國防委員會,第10屆第2會期外交及國防委員會,第10屆第3會期外交及國防委員會,第10屆第4會期外交及國防委員會,第10屆第5會期外交及國防委員會(召集委員),第10屆第5會期紀律委員會",20200201
何志偉,"Ho, Mark Chih Wei",男,10,民主進步黨,臺北市第2選舉區,"第10屆第1會期外交及國防委員會,第10屆第2會期外交及國防委員會,第10屆第2會期修憲委員會,第10屆第3會期司法及法制委員會,第10屆第3會期修憲委員會,第10屆第4會期司法及法制委員會,第10屆第5會期外交及國防委員會",20200201
何欣純,"Ho, Hsin-Chun",女,10,民主進步黨,臺中市第7選舉區,"第10屆第1會期交通委員會,第10屆第1會期經費稽核委員會,第10屆第2會期經費稽核委員會,第10屆第3會期經濟委員會,第10屆第3會期經費稽核委員會,第10屆第4會期經濟委員會,第10屆第4會期經費稽核委員會,第10屆第5會期教育及文化委員會",20200201
余天,"Yu,Tien",男,10,民主進步黨,新北市第3選舉區,"第10屆第1會期財政委員會,第10屆第2會期財政委員會,第10屆第3會期財政委員會,第10屆第4會期財政委員會,第10屆第5會期財政委員會",20200201
吳玉琴,"Wu, Yu-Chin",女,10,民主進步黨,全國不分區,"第10屆第1會期司法及法制委員會,第10屆第1會期程序委員會,第10屆第2會期司法及法制委員會,第10屆第2會期程序委員會,第10屆第3會期社會福利及衛生環境委員會,第10屆第3會期程序委員會,第10屆第4會期社會福利及衛生環境委員會,第10屆第4會期程序委員會,第10屆第5會期社會福利及衛生環境委員會,第10屆第5會期程序委員會",20200201
吳怡玎,"Wu,I-Ding",女,10,中國國民黨,全國不分區,"第10屆第1會期司法及法制委員會,第10屆第2會期司法及法制委員會,第10屆第2會期修憲委員會,第10屆第3會期內政委員會,第10屆第3會期修憲委員會,第10屆第4會期內政委員會,第10屆第5會期教育及文化委員會,第10屆第5會期程序委員會",20200201
吳秉叡,"Wu,Ping-Jui",男,10,民主進步黨,新北市第4選舉區,"第10屆第1會期財政委員會,第10屆第2會期財政委員會(召集委員),第10屆第2會期紀律委員會,第10屆第3會期財政委員會,第10屆第4會期財政委員會,第10屆第5會期財政委員會",20200201
吳思瑤,"Wu,Szu-Yao",女,10,民主進步黨,臺北市第1選舉區,"第10屆第1會期教育及文化委員會,第10屆第2會期教育及文化委員會(召集委員),第10屆第2會期紀律委員會(召集委員),第10屆第2會期修憲委員會,第10屆第3會期教育及文化委員會,第10屆第3會期修憲委員會,第10屆第4會期教育及文化委員會,第10屆第5會期教育及文化委員會",20200201
吳斯懷,"Wu,Sz-Huai",男,10,中國國民黨,全國不分區,"第10屆第1會期社會福利及衛生環境委員會,第10屆第2會期社會福利及衛生環境委員會,第10屆第3會期司法及法制委員會,第10屆第4會期司法及法制委員會,第10屆第5會期外交及國防委員會,第10屆第5會期程序委員會",20200201
吳琪銘,"Wu, Chi-Ming",男,10,民主進步黨,新北市第10選舉區,"第10屆第1會期內政委員會,第10屆第2會期內政委員會,第10屆第3會期內政委員會,第10屆第4會期內政委員會(召集委員),第10屆第5會期內政委員會",20200201
呂玉玲,"Lu, Yu-Ling",女,10,中國國民黨,桃園市第5選舉區,"第10屆第1會期外交及國防委員會(召集委員),第10屆第1會期紀律委員會,第10屆第2會期外交及國防委員會(召集委員),第10屆第2會期紀律委員會,第10屆第3會期經濟委員會,第10屆第4會期經濟委員會,第10屆第5會期經濟委員會",20200201
李昆澤,"Lee,Kun-Tse",男,10,民主進步黨,高雄市第5選舉區,"第10屆第1會期交通委員會(召集委員),第10屆第1會期紀律委員會,第10屆第2會期交通委員會,第10屆第3會期交通委員會,第10屆第4會期交通委員會,第10屆第5會期交通委員會",20200201
李貴敏,"Lee, Guei-Min",女,10,中國國民黨,全國不分區,"第10屆第1會期司法及法制委員會(召集委員),第10屆第1會期紀律委員會,第10屆第2會期司法及法制委員會(召集委員),第10屆第2會期紀律委員會(召集委員),第10屆第2會期修憲委員會,第10屆第3會期財政委員會,第10屆第3會期修憲委員會,第10屆第3會期經費稽核委員會,第10屆第4會期財政委員會(召集委員),第10屆第4會期經費稽核委員會(召集委員),第10屆第5會期財政委員會",20200201
李德維,"Lee,De-Wei",男,10,中國國民黨,全國不分區,"第10屆第1會期教育及文化委員會,第10屆第1會期程序委員會,第10屆第2會期教育及文化委員會,第10屆第2會期程序委員會,第10屆第2會期修憲委員會,第10屆第3會期教育及文化委員會,第10屆第3會期程序委員會,第10屆第4會期教育及文化委員會(召集委員),第10屆第4會期程序委員會,第10屆第5會期內政委員會,第10屆第5會期程序委員會(召集委員)",20200201
沈發惠,"Shen,Fa-Hui",男,10,民主進步黨,全國不分區,"第10屆第1會期內政委員會,第10屆第1會期程序委員會,第10屆第2會期內政委員會(召集委員),第10屆第2會期程序委員會,第10屆第2會期紀律委員會,第10屆第3會期財政委員會,第10屆第3會期程序委員會,第10屆第4會期財政委員會,第10屆第4會期程序委員會,第10屆第5會期財政委員會(召集委員),第10屆第5會期程序委員會,第10屆第5會期紀律委員會",20200201
周春米,"Chou, Chun-Mi",女,10,民主進步黨,全國不分區,"第10屆第1會期司法及法制委員會(召集委員),第10屆第1會期程序委員會,第10屆第1會期紀律委員會,第10屆第2會期司法及法制委員會,第10屆第2會期程序委員會,第10屆第2會期修憲委員會,第10屆第3會期教育及文化委員會,第10屆第3會期程序委員會,第10屆第3會期修憲委員會(召集委員),第10屆第4會期教育及文化委員會,第10屆第4會期程序委員會,第10屆第5會期司法及法制委員會",20200201
林文瑞,"Lin,Wen-Jui",男,10,中國國民黨,全國不分區,"第10屆第1會期內政委員會,第10屆第1會期程序委員會,第10屆第1會期經費稽核委員會,第10屆第2會期內政委員會,第10屆第2會期經費稽核委員會(召集委員),第10屆第3會期內政委員會,第10屆第4會期內政委員會,第10屆第5會期內政委員會",20200201
林宜瑾,"Lin, I-Chin",女,10,民主進步黨,臺南市第4選舉區,"第10屆第1會期教育及文化委員會,第10屆第2會期教育及文化委員會,第10屆第3會期教育及文化委員會,第10屆第4會期教育及文化委員會(召集委員),第10屆第5會期教育及文化委員會",20200201
林岱樺,"Lin, Tai-Hua",女,10,民主進步黨,高雄市第4選舉區,"第10屆第1會期經濟委員會,第10屆第2會期經濟委員會,第10屆第3會期經濟委員會,第10屆第4會期經濟委員會,第10屆第5會期經濟委員會",20200201
林俊憲,"Lin, Chun-Hsien",男,10,民主進步黨,臺南市第5選舉區,"第10屆第1會期交通委員會,第10屆第2會期交通委員會,第10屆第3會期交通委員會,第10屆第4會期交通委員會,第10屆第5會期交通委員會(召集委員),第10屆第5會期紀律委員會",20200201
