average,median,10th percentile,90th percentile,round_number
0.03133007784170575,0.031088917525773196,0.010288451525564927,0.05154639175257732,0
0.1803413431320408,0.17708333333333334,0.10101010101010101,0.26053061224489793,10
0.23811826137407532,0.2388392857142857,0.1276595744680851,0.3434343434343434,20
0.2889329400957308,0.30289351851851853,0.1503982300884956,0.39940878378378375,30
0.3264516752888846,0.3350877192982456,0.18172147001934236,0.456242453513644,40
0.3381521055939661,0.3404255319148936,0.17708333333333334,0.4616211745244003,50
0.3699656722912537,0.3854166666666667,0.2059209926101633,0.5004761904761904,60
0.4010056568196103,0.41663048198002606,0.23878289473684214,0.5377925363693864,70
0.42281100420635304,0.4341528492471889,0.2467911714770798,0.5601224489795918,80
0.4424890006285355,0.4583333333333333,0.26509129967776585,0.5952887537993921,90
0.4604747860561814,0.473222793977511,0.27648719062092925,0.6102244897959184,100
